Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
35.000000,53.000000,-52.134563,-4.399574,4.000000,1.000000,-1.000000,2.105745,2.888460,2.796803,1.894399,0.284333,
24.000000,53.000000,-50.113796,-6.708494,4.000000,1.000000,-1.000000,1.680484,2.250332,1.110834,0.412873,0.049045,
21.000000,56.000000,-53.642253,-2.327788,3.000000,1.000000,-1.000000,2.033484,4.136617,2.460150,0.986042,0.286300,
38.000000,60.000000,-56.543353,-1.420634,1.000000,1.000000,-1.000000,1.811770,1.748027,1.158486,0.461588,0.102778,
50.000000,53.000000,-55.167956,-3.437738,2.000000,1.000000,-1.000000,8.202201,5.694503,9.674785,5.960320,1.668373,
54.000000,51.000000,-80.830267,-2.649408,2.000000,1.000000,-1.000000,0.731690,0.477648,0.187695,0.269243,0.063523,
61.000000,51.000000,-66.585503,-3.159990,2.000000,1.000000,-1.000000,2.095345,3.518406,2.370804,1.176378,0.224418,
40.000000,47.000000,-57.621495,-1.911278,3.000000,1.000000,-1.000000,1.926697,4.327487,2.216754,0.475876,0.080609,
37.000000,54.000000,-57.393390,-1.190233,2.000000,1.000000,-1.000000,2.866984,3.919606,2.539396,1.012431,0.199994,
38.000000,61.000000,-55.217584,-0.938067,2.000000,1.000000,-1.000000,10.258774,23.048279,15.486872,6.843803,1.733682,
24.000000,66.000000,-56.143646,-0.713251,2.000000,1.000000,-1.000000,0.561792,1.116081,0.669220,0.326036,0.085676,
34.000000,60.000000,-58.059282,-0.700891,2.000000,1.000000,-1.000000,3.228335,1.904647,0.615506,0.554092,0.127150,
37.000000,57.000000,-78.075895,-1.430297,3.000000,1.000000,-1.000000,12.287592,12.199429,12.932942,10.649542,1.548509,
38.000000,44.000000,-60.238345,-3.633507,3.000000,1.000000,-1.000000,4.083083,2.530091,0.600200,0.480831,0.063832,
