Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
29.000000,93.000000,82.703167,-5.515853,2.000000,1.000000,-1.000000,25.979240,27.960014,23.749837,17.911919,2.912870,
23.000000,77.000000,70.874875,-10.780349,2.000000,1.000000,-1.000000,4.397679,6.878416,5.262294,3.225472,0.539298,
14.000000,61.000000,54.763116,-7.552804,2.000000,1.000000,-1.000000,29.004217,21.194863,14.760043,13.095818,2.399307,
1.000000,50.000000,62.166950,-4.060582,2.000000,1.000000,-1.000000,8.668905,11.063017,5.095204,2.214384,0.223485,
7.000000,43.000000,71.015658,-3.954719,2.000000,1.000000,-1.000000,1.364241,7.278000,7.732100,1.337377,0.216632,
24.000000,53.000000,94.978370,-3.256156,2.000000,1.000000,-1.000000,4.405052,8.671536,4.742200,0.885828,0.185914,
34.000000,61.000000,94.119801,-9.555445,2.000000,1.000000,-1.000000,6.728836,4.597474,4.198578,5.244642,0.624931,
51.000000,66.000000,83.069583,-3.379957,2.000000,1.000000,-1.000000,9.222133,13.813342,6.405888,1.207274,0.219931,
50.000000,74.000000,103.230423,-3.293811,2.000000,1.000000,-1.000000,20.275982,19.189463,11.436601,6.677658,0.725460,
35.000000,81.000000,109.649622,-3.361406,2.000000,1.000000,-1.000000,5.837087,10.388176,8.964488,1.389113,0.225308,
35.000000,75.000000,129.856891,-5.749891,2.000000,1.000000,-1.000000,12.322810,31.591530,22.900162,5.762250,1.935034,
26.000000,67.000000,121.503460,-2.884351,2.000000,1.000000,-1.000000,11.412593,12.578343,7.021399,1.475537,0.213900,
35.000000,64.000000,106.168894,-5.106197,2.000000,1.000000,-1.000000,2.697422,8.810600,8.376002,1.291577,0.149897,
38.000000,44.000000,149.863467,-3.782363,2.000000,1.000000,-1.000000,1.162235,2.780714,1.880873,0.571532,0.051993,
43.000000,44.000000,148.694202,-3.231870,2.000000,1.000000,-1.000000,8.540851,16.190816,10.608877,1.231359,0.235947,
47.000000,30.000000,146.974877,-4.648812,2.000000,1.000000,-1.000000,8.073730,9.200454,5.835301,1.331250,0.138809,
35.000000,26.000000,123.817921,-3.240551,2.000000,1.000000,-1.000000,7.870532,14.996143,8.364518,1.758441,0.099362,
50.000000,27.000000,127.055302,-6.528633,2.000000,1.000000,-1.000000,10.429877,11.473721,10.724893,3.878983,0.635847,
40.000000,30.000000,165.118861,-3.316698,2.000000,1.000000,-1.000000,9.730287,7.453966,5.508060,1.680996,0.318994,
37.000000,44.000000,143.866260,-2.730454,2.000000,1.000000,-1.000000,6.131632,13.285503,12.247288,2.418921,0.231356,
41.000000,54.000000,172.078071,-2.636654,2.000000,1.000000,-1.000000,3.979363,9.695088,7.416649,1.874754,0.287433,
37.000000,69.000000,165.688999,-2.335035,2.000000,1.000000,-1.000000,4.094891,8.771388,4.809509,1.280578,0.231750,
38.000000,61.000000,212.318258,-3.880388,2.000000,1.000000,-1.000000,2.165465,5.084272,6.798111,1.872558,0.306865,
41.000000,63.000000,199.022997,-6.223856,2.000000,1.000000,-1.000000,2.849689,10.066112,8.709992,1.580677,0.149272,
37.000000,43.000000,227.695716,-2.560736,2.000000,1.000000,-1.000000,9.221639,16.509165,12.019343,7.415736,0.963997,
27.000000,48.000000,246.503702,-4.306372,2.000000,1.000000,-1.000000,8.499456,11.295823,9.523417,3.287899,0.076198,
40.000000,61.000000,235.092435,-2.108692,2.000000,1.000000,-1.000000,5.461856,7.368446,4.552527,2.471370,0.497347,
29.000000,60.000000,239.559810,-2.734812,2.000000,1.000000,-1.000000,4.439004,11.990755,8.993487,1.890558,0.252927,
30.000000,70.000000,228.773818,-4.481441,2.000000,1.000000,-1.000000,10.619243,12.449571,6.929000,3.889484,0.385455,
38.000000,63.000000,256.387421,-1.930012,2.000000,1.000000,-1.000000,4.724591,9.767719,8.742794,1.092283,0.282536,
30.000000,63.000000,245.570869,-3.845814,2.000000,1.000000,-1.000000,3.181151,5.750503,4.685503,1.468087,0.225304,
40.000000,64.000000,244.168542,-6.445280,2.000000,1.000000,-1.000000,2.629541,4.989299,5.514474,2.021932,0.124370,
40.000000,57.000000,229.435767,-5.926744,2.000000,1.000000,-1.000000,5.188518,7.949851,4.707628,0.843891,0.092641,
44.000000,56.000000,216.535499,-3.889447,2.000000,1.000000,-1.000000,3.105329,5.250068,3.539304,1.035597,0.189096,
35.000000,56.000000,224.672987,-5.955953,2.000000,1.000000,-1.000000,14.545524,11.077266,4.253284,1.243262,0.101960,
38.000000,53.000000,229.471340,-4.030549,2.000000,1.000000,-1.000000,5.343893,9.724460,6.255720,1.518401,0.146755,
29.000000,63.000000,228.917154,-6.511633,2.000000,1.000000,-1.000000,3.720000,6.480940,4.139034,0.841563,0.185218,
34.000000,66.000000,234.348687,-5.912300,2.000000,1.000000,-1.000000,2.443704,4.396173,3.837889,0.621491,0.137938,
47.000000,70.000000,239.333326,-5.699703,2.000000,1.000000,-1.000000,7.657958,11.626118,7.982772,2.733302,0.325434,
38.000000,77.000000,260.109562,-6.282110,2.000000,1.000000,-1.000000,3.805791,9.802132,7.383904,1.003939,0.382318,
51.000000,83.000000,262.374532,-7.135742,2.000000,1.000000,-1.000000,4.109733,7.468468,5.263003,0.622350,0.212715,
50.000000,94.000000,265.169233,-3.594077,2.000000,1.000000,-1.000000,3.108083,8.882177,4.194143,1.067257,0.205598,
47.000000,84.000000,205.038333,-5.341802,2.000000,1.000000,-1.000000,5.536891,16.943252,12.416744,2.037708,0.548788,
50.000000,90.000000,265.106940,-3.390902,2.000000,1.000000,-1.000000,7.845151,7.491023,6.305470,2.639495,0.613412,
51.000000,80.000000,283.925795,-3.626906,2.000000,1.000000,-1.000000,6.315552,12.470283,10.563406,2.466868,0.499137,
50.000000,61.000000,297.198622,-3.269296,2.000000,1.000000,-1.000000,3.820019,9.391902,7.528107,2.614340,0.339675,
43.000000,47.000000,302.811563,-2.652647,2.000000,1.000000,-1.000000,4.810727,6.642611,5.189035,2.943704,0.210007,
47.000000,47.000000,316.083806,-2.680429,2.000000,1.000000,-1.000000,7.951359,12.666035,7.784846,1.624329,0.314589,
43.000000,51.000000,313.459761,-5.373883,2.000000,1.000000,-1.000000,4.516365,10.825097,8.733135,1.248143,0.145657,
41.000000,70.000000,304.854491,-3.065767,2.000000,1.000000,-1.000000,2.475413,6.156722,4.290254,1.114286,0.059096,
50.000000,80.000000,293.214829,-7.003259,2.000000,1.000000,-1.000000,6.188670,11.221715,6.889369,1.419488,0.195346,
54.000000,80.000000,300.220797,-3.936202,2.000000,1.000000,-1.000000,3.056442,8.447429,7.813247,1.742321,0.156695,
48.000000,63.000000,282.147953,-4.391421,2.000000,1.000000,-1.000000,6.915003,7.945631,8.966343,3.767396,1.089514,
60.000000,44.000000,257.567087,-3.803559,2.000000,1.000000,-1.000000,11.954083,9.655237,5.905080,1.399120,0.325184,
47.000000,50.000000,271.526338,-3.572742,2.000000,1.000000,-1.000000,2.138678,6.904855,7.037272,1.404340,0.081205,
43.000000,37.000000,255.065100,-11.352177,2.000000,1.000000,-1.000000,6.310369,14.881833,7.937344,1.593152,0.178505,
53.000000,50.000000,220.939506,-4.496086,2.000000,1.000000,-1.000000,3.271241,12.348699,8.026692,0.757490,0.149044,
40.000000,57.000000,227.719998,-2.946315,2.000000,1.000000,-1.000000,2.621449,10.041905,8.532401,1.103070,0.301647,
48.000000,60.000000,214.266260,-3.753946,2.000000,1.000000,-1.000000,6.015317,13.335390,8.229880,1.911601,0.249361,
43.000000,67.000000,159.632052,-3.336921,2.000000,1.000000,-1.000000,2.142095,2.280566,3.982514,1.352402,0.176083,
38.000000,61.000000,202.649583,-4.153204,2.000000,1.000000,-1.000000,3.073623,8.366967,6.864260,1.655576,0.724288,
34.000000,63.000000,202.279446,-9.322118,2.000000,1.000000,-1.000000,1.120758,3.921493,5.404943,1.211454,0.236042,
35.000000,67.000000,164.759419,-5.275657,2.000000,1.000000,-1.000000,3.478712,5.330563,4.676346,1.021602,0.106048,
57.000000,64.000000,182.493648,-6.411019,2.000000,1.000000,-1.000000,5.379343,8.887987,5.590324,1.365265,0.229397,
61.000000,63.000000,162.683450,-3.851313,2.000000,1.000000,-1.000000,1.341228,7.057374,8.335566,0.967256,0.172845,
66.000000,60.000000,177.479698,-12.136981,2.000000,1.000000,-1.000000,1.453037,11.686797,11.011307,1.577088,0.264012,
67.000000,51.000000,161.892351,-5.064088,2.000000,1.000000,-1.000000,3.993609,6.750565,6.905380,1.955921,0.253910,
50.000000,47.000000,144.022215,-8.738172,2.000000,1.000000,-1.000000,1.694072,8.035473,6.898699,1.253532,0.116190,
50.000000,61.000000,127.996505,-5.483110,2.000000,1.000000,-1.000000,3.897422,12.748282,8.271644,1.722012,0.450337,
51.000000,54.000000,121.188779,-10.324087,2.000000,1.000000,-1.000000,5.242940,6.945538,3.668353,1.065511,0.114439,
54.000000,60.000000,111.022992,-11.984293,2.000000,1.000000,-1.000000,3.398316,12.602099,8.121069,1.257220,0.139324,
63.000000,61.000000,113.422174,-5.899116,2.000000,1.000000,-1.000000,1.557583,5.194172,3.260711,0.425919,0.178279,
60.000000,56.000000,112.803034,-9.013235,2.000000,1.000000,-1.000000,2.597247,6.608953,5.603321,1.122070,0.106871,
75.000000,67.000000,96.027536,-5.425565,2.000000,1.000000,-1.000000,3.733994,8.681797,5.835321,1.206726,0.101022,
75.000000,53.000000,91.189335,-6.092162,2.000000,1.000000,-1.000000,2.921117,3.854528,3.481073,1.053972,0.214571,
74.000000,56.000000,83.865989,-12.226706,2.000000,1.000000,-1.000000,2.811397,6.717560,5.829731,1.118365,0.139058,
81.000000,60.000000,72.981267,-6.636472,2.000000,1.000000,-1.000000,1.953188,7.926867,7.375386,1.359600,0.092913,
77.000000,57.000000,53.224923,-8.626400,2.000000,1.000000,-1.000000,12.871228,24.922332,16.817354,9.701546,1.185053,
57.000000,63.000000,42.304886,-7.184922,2.000000,1.000000,-1.000000,4.024540,6.419384,5.084353,0.872432,0.101826,
57.000000,69.000000,25.670019,-7.846485,2.000000,1.000000,-1.000000,8.038367,14.784387,11.377492,1.417315,0.245303,
53.000000,63.000000,64.318677,-7.185690,2.000000,1.000000,-1.000000,7.943764,16.454410,11.400863,1.536811,0.204114,
37.000000,60.000000,52.125830,-12.467726,2.000000,1.000000,-1.000000,10.888849,11.164271,6.365301,1.783236,0.250538,
34.000000,53.000000,70.966558,-10.812630,2.000000,1.000000,-1.000000,9.057161,12.168308,4.819354,1.283583,0.223221,
20.000000,50.000000,60.807579,-11.353621,2.000000,1.000000,-1.000000,4.646577,4.333966,2.422526,0.756317,0.088190,
21.000000,35.000000,43.639529,-10.322162,2.000000,1.000000,-1.000000,5.057349,8.383739,5.832482,1.015952,0.216517,
27.000000,30.000000,45.934572,-10.591648,2.000000,1.000000,-1.000000,4.027123,6.182424,4.062657,1.211218,0.106986,
47.000000,44.000000,-4.328611,-12.036257,2.000000,1.000000,-1.000000,3.536819,5.570797,2.352627,1.076754,0.190772,
63.000000,47.000000,50.041972,-15.550607,2.000000,1.000000,-1.000000,4.135341,5.826031,3.828642,1.346590,0.201380,
54.000000,66.000000,44.969396,-9.383535,2.000000,1.000000,-1.000000,4.604892,8.254070,3.816861,1.120008,0.098793,
47.000000,78.000000,27.025408,-7.852451,2.000000,1.000000,-1.000000,3.731960,9.977274,7.412654,0.901958,0.075587,
48.000000,69.000000,43.936682,-8.149961,2.000000,1.000000,-1.000000,6.551745,6.855720,3.359743,1.112624,0.166417,
38.000000,69.000000,10.532979,-6.821779,2.000000,1.000000,-1.000000,3.617279,7.805615,6.915518,1.757192,0.285810,
44.000000,67.000000,65.849673,-10.779934,2.000000,1.000000,-1.000000,6.220171,8.457062,5.444238,2.388810,0.581390,
43.000000,54.000000,70.675045,-6.384572,2.000000,1.000000,-1.000000,38.052286,21.612238,19.324989,9.512242,1.845617,
38.000000,57.000000,66.059856,-11.408546,2.000000,1.000000,-1.000000,1.805750,4.051426,4.849680,1.173257,0.164322,
37.000000,50.000000,55.996850,-8.178416,2.000000,1.000000,-1.000000,6.496952,11.444281,7.701273,0.948391,0.118453,
37.000000,47.000000,50.500560,-5.926055,2.000000,1.000000,-1.000000,4.632748,11.254279,10.534499,2.122156,0.188266,
40.000000,56.000000,42.459728,-13.777841,2.000000,1.000000,-1.000000,6.462470,17.601085,10.493018,1.723504,0.431494,
48.000000,69.000000,35.678337,-9.453299,2.000000,1.000000,-1.000000,4.317400,6.172880,3.606806,1.003909,0.121432,
54.000000,78.000000,15.252475,-10.228897,2.000000,1.000000,-1.000000,8.790893,8.941727,6.071114,1.726831,0.213286,
56.000000,74.000000,28.476355,-6.010590,2.000000,1.000000,-1.000000,7.051435,9.260634,6.319824,1.272734,0.110251,
61.000000,78.000000,41.105716,-12.705405,2.000000,1.000000,-1.000000,7.536727,12.418517,10.311298,1.743523,0.105184,
51.000000,66.000000,42.254243,-6.551294,2.000000,1.000000,-1.000000,4.084614,9.794116,7.659288,1.707855,0.105862,
44.000000,60.000000,30.305728,-9.565937,2.000000,1.000000,-1.000000,3.499887,4.842092,2.296828,0.387784,0.022650,
57.000000,63.000000,9.696470,-6.423224,2.000000,1.000000,-1.000000,4.594006,14.386502,12.695104,2.420145,0.379859,
57.000000,54.000000,53.261679,-11.094151,2.000000,1.000000,-1.000000,5.947230,11.795275,7.856493,2.097296,0.350842,
50.000000,47.000000,59.526050,-8.648145,2.000000,1.000000,-1.000000,2.797313,8.380999,8.248253,1.552277,0.095278,
